beta0,beta1,beta2,chains
-3.403442787168422,-0.0486491396364855,-0.5045004380999197,1
-3.655219999092546,-0.007285569930701459,-0.8995347415564899,1
-3.6806559698137007,0.0015674369200909203,-1.0040098648893077,1
-3.502065274436695,-0.011000532955692477,-1.083895191386501,1
-3.9557639823881363,-0.04910406614058251,-1.0831172442770836,1
-3.729169515685884,0.012184095096280448,-1.0471261500813618,1
-4.022492003585973,-0.012001893523628016,-0.8422730858569738,1
-4.3006925628012524,0.020945807941157184,-1.264149948236219,1
-4.287402770913331,0.0514350980654797,-1.3712688528730281,1
-4.0800618187742455,0.1770512756983347,-1.7032831806076614,1
-4.301707437642463,0.19560017340728772,-1.728223725532076,1
-4.155170807259726,0.13058361738681643,-1.84055180451798,1
-3.592214995438011,0.08555903667497956,-2.180398137318736,1
-3.3640727644453707,-0.09176454377760036,-2.4186828873495427,1
-3.3152531729198893,-0.141720466135247,-2.1725296346632526,1
-3.4407705562529016,-0.1660990642640925,-2.0361083477515383,1
-3.180853842577092,-0.29361676480174664,-2.3134173671687264,1
-3.2132648450358072,-0.2242873891857112,-2.3831579124487723,1
-2.9086726027985836,-0.21881202889131085,-2.4987093631664417,1
-3.2603926841087176,-0.10871491352708368,-2.6555905882747908,1
-3.2499605979968025,-0.10580042134574515,-2.8324206559654437,1
-3.243253123360029,-0.020413837919585148,-2.4705054865793183,1
-3.1945279606145784,-0.024389452595592963,-2.7050977978716833,1
-3.254286294360355,-0.051738435866377774,-2.8066000907543454,1
-2.84600070133521,-0.22483241946745525,-2.7712450352276807,1
-2.4769831943505394,-0.2626404420305237,-2.752369437190601,1
-2.426803724475617,-0.16500018946271955,-2.5529075071640612,1
-2.240508264946653,-0.1875099080060652,-2.8495970733577334,1
-2.067306000649539,-0.22623766018943314,-2.678743890052392,1
-2.0516549098015133,-0.226813349921502,-2.545413779261112,1
-1.8212466295411662,-0.2800348226600038,-2.259054180466645,1
-1.596640886708806,-0.4234972453171005,-2.003630399328884,1
-1.585871661410114,-0.4691564924017173,-2.0014983493537857,1
-1.6391933859463756,-0.48951679148065574,-2.1845440402135186,1
-1.5583932998061694,-0.4964696107050186,-1.8789418098273998,1
-1.1828099524391669,-0.49016708314347746,-2.1209486411960228,1
-0.9939863119775479,-0.5115288815353942,-2.1578333126251086,1
-1.0267780276899243,-0.5131902519968998,-2.2080698936334384,1
-0.42265135148286004,-0.5939228910591255,-2.1928345955150266,1
-0.37778344221091703,-0.7730791436439899,-2.3072028231628128,1
-0.3157211003789142,-0.7519132002631235,-2.3514999759310338,1
-0.2533631700792873,-0.7677787462819525,-2.3137902337200957,1
-0.26898546499246834,-0.8344314082600044,-2.143371091475134,1
0.4619172735931375,-1.0038548919527002,-2.1158912021705096,1
0.36741496844719385,-0.8954896187344901,-2.3062458712201885,1
-0.05423213056180026,-0.8759389869806372,-2.3526988156515736,1
0.4025335491206532,-0.9253038891666712,-2.8196652576213697,1
0.7630985297340916,-0.9530263600646975,-2.8470331405172513,1
0.664376106089958,-0.9733728345801723,-2.888800012654387,1
1.210332223154181,-1.032597142950371,-2.3859676616748198,1
0.6773473602036097,-0.9733303510204532,-2.5212377093458005,1
-0.038309015289577975,-0.8604569717881575,-2.6104045295872393,1
0.13778180824127345,-0.8445490674404756,-2.517196764025224,1
-0.4554380653562448,-0.738088727751185,-2.188988767553895,1
-0.7879968621005216,-0.6286193070912031,-1.8875545478822828,1
-0.4475809754039521,-0.6189548894925982,-2.042161449179898,1
-0.7951142411768362,-0.48226191787441375,-1.993298830561147,1
-0.5417931629075994,-0.5882143108352402,-2.331691004103152,1
0.0892699835215236,-0.7367773021162882,-2.033817789822357,1
0.38841735620731754,-0.7788018098741164,-2.102111095080839,1
0.26566442723741635,-0.8516941805174301,-2.4870552367828216,1
0.3831498759460583,-0.9262859904565294,-2.390167067152926,1
0.8011674109383444,-0.9773960390949242,-2.3018884919603386,1
-0.059933900611144564,-0.8994122809779508,-2.397528625333819,1
0.165395991462774,-0.931250295669666,-2.466009293294138,1
0.3012557439048487,-0.9671841222505435,-2.508215038870734,1
0.1944763756743828,-0.9744711812658545,-2.301151115624245,1
0.21088896036310245,-0.9773439481877564,-2.3009283243406076,1
0.7361794418051253,-1.0246304535410506,-2.082634417195119,1
0.23432167594934372,-0.9713123650264642,-1.821513815291603,1
0.116934268500488,-0.7989112810307104,-1.5858202865397695,1
0.063614603659784,-0.8635167982802242,-1.7857160663825318,1
-0.901929477865654,-0.9668046466909108,-1.6524859116189843,1
-0.6609238752620914,-1.0073979590537288,-1.9816106412968246,1
-0.7933624779063749,-0.9484392398275179,-2.091988101174923,1
-0.6929707311046492,-0.9652906314420512,-2.1260666256229834,1
-0.8095344101538673,-0.8906454289054675,-2.1101381998097026,1
-0.07644948223023051,-0.893604619184639,-1.929782022004205,1
-0.3245925205808513,-0.809174944793092,-1.628970710582259,1
-0.21345335931294773,-0.7797435436665062,-1.539844720454332,1
-0.6503485640077564,-0.7160824296667445,-1.342622400104171,1
-0.42693463301598633,-0.6922547140298292,-1.376614354041986,1
-0.8681620775867144,-0.6449522280940243,-1.5281058635923033,1
-1.0382243898435553,-0.62095430560479,-1.6804008565148252,1
-0.7065039004792196,-0.7976316826281888,-1.5204498546444123,1
-0.7038357812826193,-0.8347593390429632,-2.0014641575425576,1
-0.648245587452972,-0.8243014119436641,-1.713594902954446,1
-0.763959876981868,-0.9003285142576636,-2.011366217645779,1
-0.6797329554802902,-0.9475646455591683,-2.1172308322097053,1
-0.4041926130864102,-0.8607127295611985,-2.0044923111480393,1
-0.701948636205233,-0.8757160305260085,-1.8146405634055445,1
-0.5601410486690821,-0.927248959285371,-1.5224029843499727,1
-0.624378654586935,-0.9544530821046981,-1.4923218811483154,1
-0.8029564970390767,-0.926682759224618,-1.4831558198645882,1
-0.3545835022900737,-0.9947822653897306,-1.91944621879163,1
-0.35988004133232154,-0.9187420732713157,-2.097466584913477,1
0.2165384519995699,-1.0226770777497756,-2.216231276065657,1
0.8504702970006404,-1.0266595879138107,-2.0670067133971126,1
0.8054138343575749,-1.038638446506283,-1.9284625937056166,1
1.0281883949854635,-1.0435059409328207,-2.406378032074295,1
1.1793339744395588,-0.9128570980782688,-2.3112214292697657,1
1.0941851494866308,-0.9166412307228595,-2.3659851868380386,1
0.6609796659368372,-0.8544728487650718,-2.6895831642380443,1
1.053841275179101,-0.8479003729336261,-2.4178943996041165,1
0.6264507136228511,-0.8527157241135045,-2.294614619810023,1
0.9709763983976498,-0.9489097763908694,-2.034649659025108,1
0.9256336747226774,-0.9689998854816487,-1.4686066902934272,1
0.6487536629907841,-0.9395948225347174,-1.3625378445574556,1
0.5546455929464984,-0.9246288145345805,-1.1733067561532,1
0.32832856002402744,-0.850603546506006,-0.9895181796593654,1
0.3673681468648724,-0.9376622960669441,-0.727312439201774,1
0.1681744887451269,-0.8805469746774522,-0.5355191089473392,1
0.42808419043365675,-0.8218573924821062,-0.2537432352737665,1
0.1851782100190653,-0.8191349189867898,-0.26309218748504404,1
0.11264869277649159,-0.7820879606864918,-0.026644620245933504,1
0.06402913510444808,-0.7853024536797397,0.0027122557554499424,1
-0.09070056695158438,-0.6888761810870898,0.24385122250094657,1
0.08849350774655759,-0.7307721280700099,0.19839616617709063,1
0.46751721641449895,-0.7574607345198654,0.4584559529616524,1
0.15914438072536308,-0.6760288790175955,0.35355308544847824,1
-0.15595758976408408,-0.7268225713025175,0.3429347380148344,1
-0.057654690635739775,-0.7419486626934435,0.5502664988015452,1
0.1287757752497537,-0.8659385727863744,0.33929085479297616,1
0.3977428665625389,-0.8924779200308189,0.3603765047910071,1
0.09478182834289567,-1.0419502655950672,0.11002714804623986,1
-0.1522106797597075,-0.9743420237369632,0.18281609121812958,1
-0.2956998798254295,-0.9500643158713383,0.38111074772723075,1
-0.3366650649388167,-0.8533417352030417,0.5182949064440819,1
-0.14796097267550082,-0.9380263274493776,0.35016790154609045,1
-0.9417189670664333,-0.8625066018951626,0.2772895404504069,1
-1.163639032917134,-0.7626930673140008,0.29527445152978704,1
-0.6802205696983248,-0.7692590691781974,0.3040445464268035,1
-0.9135081307764616,-0.7210126155862298,0.47475058623760263,1
-1.2191314110981946,-0.6247469123063658,0.2772318749754192,1
-0.889512656662871,-0.6251947554921359,0.0033474189401150878,1
-1.072868266510794,-0.5680526097725663,0.05992131517709606,1
-1.4691472850450198,-0.44072883055206874,0.2664448842843389,1
-1.2806658701447542,-0.3936222345689867,0.3707964846968742,1
-2.0665672020002743,-0.31891132289273894,0.287197174308659,1
-2.0264115218837997,-0.4265212033972241,-0.06856490830970535,1
-2.1815857454087753,-0.4799920109940965,-0.0891695405397696,1
-1.8986756001850047,-0.5168166448871132,-0.07221485972417513,1
-1.6806317260283186,-0.5666611610393594,-0.03213742884648276,1
-1.559097350093743,-0.5201259287071106,0.016194368988618486,1
-1.8021292959532085,-0.459137412893968,-0.275421915303012,1
-1.8697474693268785,-0.263721275928015,-0.4866766740501551,1
-2.0353498119743465,-0.2843585543600422,-0.2611473561199662,1
-2.487667009915616,-0.10340527665881047,-0.2639874530488745,1
-2.0803164297649763,-0.22466845487165465,-0.026431380587617403,1
-2.1602047930199904,-0.21600567486274153,0.17039507946047036,1
-2.306328607084143,-0.10219706286062527,0.239448976104925,1
-2.643230030390474,-0.06082051723372111,0.30529239824584353,1
-2.6361513151526736,-0.03918234132743491,0.2663450600623847,1
-2.9949567896700073,0.032809050090995884,0.07126611907482233,1
-2.1788575845950087,-0.07304394214260844,-0.1365287328518944,1
-2.0949432905635685,-0.1232283731793585,-0.5153444773441448,1
-1.7523162899931772,-0.16502073050682023,-0.6792759173389076,1
-1.3498018731045751,-0.36778956168339216,-0.4855991581466634,1
-1.248351991234842,-0.4482232271611222,-0.6210767996822841,1
-1.3557058652764882,-0.3195855650243509,-0.7109280762009077,1
-2.010860148546292,-0.22322551759075943,-0.36973304835828386,1
-1.5862409305034668,-0.2769215053719453,-0.30801105361469006,1
-1.5966650123502557,-0.215377871185674,-0.3935843637688305,1
-1.6463956899617724,-0.24906985898674275,-0.5781497549777403,1
-1.418951729503842,-0.263817852640198,-0.6956496061052394,1
-1.8447474983434147,-0.17948170126792687,-0.5148662366471508,1
-1.7596342036652073,-0.21043013525638182,-0.521162660339861,1
-1.8237377447686722,-0.17518228321332,-0.7822741284735932,1
-1.9780637087474267,-0.16006223784647244,-1.151677222157631,1
-1.9436071709140463,-0.12489055712554493,-1.0011851589418708,1
-1.5718247234108067,-0.2177752958723539,-0.8445682724386814,1
-1.271037095584502,-0.3064541547422785,-1.1690178357958918,1
-1.7051604312247401,-0.13622596035054602,-1.4899298301042274,1
-1.402674297781075,-0.24061809128967027,-1.3152932231526189,1
-1.740438673880545,-0.16099913689296863,-1.4208629635313392,1
-1.1407324836390245,-0.3579340734722727,-1.738093996171085,1
-1.5764869885129758,-0.2781789770171623,-1.5140349588300048,1
-1.7257649298085531,-0.34696422931722753,-1.346379119276785,1
-1.6233859096162517,-0.43441812913110545,-0.7815577784592646,1
-1.4054943242355449,-0.49376380799610065,-1.0838693736810745,1
-1.417433985217784,-0.5896697831659905,-1.1614643008318535,1
-1.4332790918235747,-0.5789330080526935,-0.987302894111161,1
-1.7554611168572207,-0.5022102929357535,-1.1191241068935742,1
-1.7684442655321564,-0.4829105716609181,-0.8661585165050827,1
-1.7600995693890888,-0.45381104616976814,-1.1903827939418288,1
-1.7885197864020623,-0.41061916035203344,-1.3619043110329323,1
-1.7962921610089353,-0.49925459969836655,-1.4307704897272266,1
-1.6224479882388803,-0.5438632581612883,-1.3226839620875128,1
-1.5702052313304429,-0.4551026870742798,-1.4836228045201278,1
-1.6912960457256168,-0.44559545619762864,-1.031174267646824,1
-1.4542451265921796,-0.38264913680335144,-1.0201721342464902,1
-1.8179040866022307,-0.38547471884611745,-1.1565874704748327,1
-1.1792007915984977,-0.46060884707636895,-1.040691804638904,1
-2.1954152172970063,-0.3240761106689848,-0.7618308257964022,1
-2.256130916426018,-0.3629181666477127,-0.6500387146502031,1
-2.2735991288743937,-0.4074880929066711,-0.649708815583031,1
-1.8780814755654185,-0.5208453207288619,-0.6034209291464209,1
-1.574737029329166,-0.6601038579564399,-1.1214093998145218,1
-2.105082699530202,-0.7727520296575754,-1.30540928250812,1
-1.9465172824771997,-0.9260820710776788,-1.500813066423517,1
-1.9377232302123275,-0.8908796538608152,-1.4502807965203204,1
-2.092058426232731,-0.9202026239815483,-1.2089230001695461,1
-2.2958767555138078,-0.7809629164650903,-1.2667262692251529,1
-2.2818208042399077,-0.8158123566242077,-1.037465316622557,1
-2.209373048740125,-0.9041448638146669,-1.0460872183805923,1
-2.173345888267151,-0.8801900463592032,-1.324844811348505,1
-2.2824697510002787,-1.0393782809132506,-1.443889004531476,1
-2.221201620320872,-0.9109712144330412,-1.457036116185793,1
-2.6017752589461494,-1.02647813250799,-1.4217369694667688,1
-2.0630505340023984,-1.129136931267507,-1.079120574155872,1
-2.5955754745054587,-1.067268567500681,-1.2411429320564358,1
-2.4775493624894858,-0.9379615698467041,-0.8377505015467395,1
-2.6923660692950064,-0.8951139142584035,-0.7890325030243227,1
-3.079538150085785,-0.9766604189609388,-0.848997190177172,1
-3.518417835214595,0.17420162065876407,0.2522636291944348,2
-3.2465920839611715,0.13516349639501318,0.35166373984118227,2
-3.0523282605073736,0.11779712140962499,0.0698366854959026,2
-3.3600231631797666,0.15640827992646086,0.027511797601185016,2
-3.1089791980760517,0.1227371427277387,-0.06946205770638939,2
-2.6840562984002183,0.03881448646223919,-0.1460598170910264,2
-3.0786838353784813,0.061455368662766685,-0.05147211671080626,2
-3.079611292939925,0.03756164181690084,0.14588441516716258,2
-2.9999532085479914,0.0021953542367137563,0.44483129725694026,2
-3.8480306535657673,0.17888204471721636,0.7042489877804922,2
-3.5799310579689294,0.1211027649893098,0.28917933299826115,2
-3.472478509320176,0.11899022240292768,0.19570117626008493,2
-3.5504399613183266,0.10690245778668797,-0.11545164257885249,2
-3.745469775326175,0.15500873094486614,0.021231509027678702,2
-3.991380268415952,0.17712305083934465,0.23665767060856832,2
-3.81532126395449,0.015137372587769954,0.6571188030893809,2
-4.01031381185058,0.026128592687784044,0.8317054949597711,2
-3.924065861023747,-0.019606351741670712,0.5592487789476714,2
-3.3869719261993496,-0.09195956289379417,0.5662892124984352,2
-3.636872877954677,-0.020326943679461626,0.3737069085738094,2
-3.664938130039966,0.009183056581129074,0.194440034809145,2
-3.407599101623827,0.030740031899970894,0.11111718821687216,2
-4.111033650774867,0.21880946619588995,-0.09413736748650917,2
-4.072894450618557,0.19723657669098196,-0.11165000327434481,2
-4.306701733274054,0.2742249820975189,-0.018782382053873406,2
-4.1311662881665745,0.16904044735764157,0.48416943817169333,2
-4.431692990399155,0.2584306071364592,0.5132487673371028,2
-4.5878772607634035,0.28735432149615786,0.5717511202699324,2
-4.752176156494551,0.3282993419315234,0.4318447301872351,2
-4.771197012784183,0.36822321679133085,0.4851275087680378,2
-4.193543284564078,0.24910393041627482,0.31735332969045016,2
-4.231366342108249,0.26096690467035255,-0.058479390110327045,2
-4.35373759774095,0.3169298497201912,-0.2912110497117373,2
-4.477976750340095,0.3317485905180467,-0.19152945918582662,2
-4.391359148018365,0.2906037118844529,-0.5675365695560441,2
-4.086603948617952,0.2265958433946229,-0.5026786424811316,2
-3.7713836336304207,0.17858932375308156,-0.361385458609659,2
-3.657157555588029,0.11556974328456651,-0.12991282484675828,2
-3.512825202218515,0.015672569950594822,-0.40881708202777645,2
-3.224440547117389,-0.039213015822248495,-0.3781395428467157,2
-2.9402099488022344,-0.17354584468805595,-0.3179047776806871,2
-3.2587971218320235,-0.0712307144186424,-0.397349568818987,2
-3.2351426095636215,-0.12925973499866486,-0.5058636988544835,2
-3.2591357214381103,-0.11590847649841798,-0.1901751333266976,2
-3.245370676266321,-0.12297113442090574,-0.5965416632762645,2
-3.217957892269337,-0.06104032028857491,-0.5304828138847824,2
-3.837849264708179,-0.06724913640350172,-0.1753224545273973,2
-3.8099231414055654,-0.14388265249037413,-0.14478939464526597,2
-4.002698657880815,-0.22274259787665082,0.07167472514209577,2
-4.214027249108409,-0.16243998690582573,0.041244712299083136,2
-3.922081467823418,-0.14939516224263807,-0.2710254456473896,2
-3.880191710758798,-0.21574859738662544,-0.23155180361011019,2
-3.9261712401037063,-0.03584443065633314,-0.5372218484741692,2
-4.109093833960934,0.10704913178851377,-0.284064890338204,2
-4.153044232232036,0.1786516369964609,-0.06012832800890716,2
-4.071657564659177,0.1596180725022242,-0.06253055685690666,2
-3.8187219144737092,0.22801323584000827,0.0849221079796763,2
-3.9107919606675265,0.2558793583681876,0.2246013431092524,2
-4.332015636062757,0.37388712975646154,0.4142313983366933,2
-4.720470594357107,0.4823520968135989,0.4895896104264823,2
-4.395768440467557,0.4169153817239881,0.6095045283474008,2
-3.8332455476711496,0.42827098040336353,0.3280852435945949,2
-3.225064903601027,0.4097553039296525,0.2581039955082196,2
-2.9351902615869085,0.4727620511242797,0.4653371840257079,2
-3.805408935348079,0.5220453816749215,0.5152207689786631,2
-3.912057337854278,0.5385798342908684,0.5362745239317228,2
-2.3120340276223437,0.4426844092244879,0.3386890341798019,2
-2.734427161258863,0.3050410430986297,0.3764998296089441,2
-2.4162380286195826,0.2862910940368031,0.12319486886631553,2
-2.6975174615081206,0.4078023672099524,0.07086034103609981,2
-1.7951027689699481,0.343235113383731,0.027646662210282058,2
-2.6278593153183265,0.3090355792864854,0.19101531677655129,2
-3.1273097505182554,0.4126485143305245,0.45089272380397794,2
-2.8292807521696135,0.4299188105873795,0.23287568131711311,2
-3.253803449969169,0.48429247589261964,0.5171716954665019,2
-3.894913563953667,0.5105590461584387,0.6280082840345101,2
-4.494121040479257,0.5469026664992607,0.2822093980272319,2
-4.02798914275984,0.7068488836849612,0.34686670806675335,2
-3.9314953209858734,0.6977422176292372,-0.1288693308923543,2
-3.696776892211195,0.7307908803464327,-0.2803278710805996,2
-3.839235718525034,0.7513062246460984,-0.28602538780072145,2
-4.456131065323723,0.7398408366281345,-0.30675778295399236,2
-4.1639184823262445,0.6721538201048978,-0.08464379598406929,2
-3.7234549208967875,0.6869942653387565,-0.1848686695402179,2
-3.967109413569384,0.6736466669596889,0.17299804740480912,2
-4.01249409836401,0.5948599232803045,0.3230714810849509,2
-3.867496511994311,0.6320943385918992,0.1802140600795204,2
-4.132874078811794,0.7639080724409155,0.1859557018444838,2
-3.9827395669983274,0.7084170536773748,0.2730942058401938,2
-4.838340938320158,0.9376111323691034,0.39264768838945785,2
-4.73769402706395,0.9765583949825876,0.512162108664371,2
-4.211384460152443,0.9122124908913053,0.46920375143585347,2
-4.229672586198686,0.7701503651232455,0.288320110101002,2
-4.063321074074926,0.9113377293369851,0.06354186042621252,2
-3.812248025658751,0.913036204538522,-0.0383522981547164,2
-4.562294563965155,1.0243686085696657,0.2912151881583244,2
-5.153720596535574,1.2490092246092463,0.1803717655840702,2
-5.197082389317652,1.3636017417770725,0.35247853220536146,2
-5.400656749229414,1.355570904745528,0.35281907004345225,2
-5.554094863610679,1.3508927322926692,-0.11944160505351958,2
-6.100800362389101,1.3659236665984895,-0.1812032025802539,2
-6.619487595080638,1.3615288253616988,0.2833151657508416,2
-6.972548415293455,1.4596870229122811,-0.18084708059356353,2
-6.94070413658292,1.5365671775914993,0.016471713745266237,2
-6.798538677720832,1.6149289961198834,0.06848519596647853,2
-6.530570812901329,1.5021922868882598,0.16218073022245008,2
-5.978784010929203,1.6126568284256562,0.35208027375466333,2
-5.081572004624554,1.5534068212047718,0.3100184719403745,2
-5.092321101494908,1.6693505389575602,0.12129074414644858,2
-4.931026374612395,1.6826012811073532,0.4616390337269172,2
-4.954246067519193,1.6032696040381507,0.3206435703950121,2
-4.620347652719941,1.7570850945753886,0.2110909941022705,2
-5.1712793503947205,1.6128019276001127,0.5980535995087611,2
-6.063465988723645,1.6656074682706128,0.5010846391202256,2
-5.493572223260834,1.7545450628632522,0.6200635221210866,2
-5.768720133479547,1.66857940775091,0.8947233662654799,2
-6.880849824928411,1.6491340805380017,0.8099422316172435,2
-6.428180954281408,1.634743668336032,0.8492785876134118,2
-5.879286270525812,1.5425720077930787,0.7883646942160827,2
-5.516374757012665,1.445515762701677,0.8120598015311817,2
-4.954144602494577,1.397329574119865,0.7131219634503402,2
-5.157306106237555,1.4671040601298797,0.7401274784566144,2
-4.656483440230904,1.438439778485856,0.8311688351885848,2
-4.33164904538641,1.427883183797206,0.5537603794648909,2
-3.6411044672838946,1.2800630975782525,0.13830645316455864,2
-3.7455696964501244,1.3332056224111726,0.1901914889370143,2
-3.5974741697290313,1.3187513722017838,0.21761313221753442,2
-3.475805892812975,1.3315243279288658,-0.08190776048954473,2
-4.077361769294113,1.3658563837680475,-0.013944905663519025,2
-4.065372505356703,1.2356129187008227,0.2709765440359572,2
-4.531206963725834,1.145481505302803,0.4110822175605193,2
-3.773691281983997,1.178782619497713,0.4113445501878475,2
-4.3514435799896924,1.1606222616943245,0.41065369644007227,2
-4.526243094216079,1.1847933164858258,0.7512521241466732,2
-4.81780574729406,1.2386986042532588,0.7821318158100282,2
-5.504657634824671,1.3361084121448281,0.6656013666369901,2
-5.853402589398549,1.2538853894762114,0.5509020026518074,2
-5.568178031353851,1.23994871637338,0.6727074121700518,2
-5.974925789490972,1.1294703388837177,0.8929480851303289,2
-5.08904027388577,1.1752469652577076,0.8790969199059712,2
-5.264233581090925,1.0533313320979918,0.662756594249962,2
-5.019714431908281,1.1432259329328418,0.5539236043466392,2
-5.0383636570787065,1.1358418990761348,0.6127288271740058,2
-5.543019344415913,1.182032047724625,0.63816932477977,2
-5.934546014394674,1.1299718053006653,0.5611561091130338,2
-6.072023635436506,1.1396376308659744,0.9130550756831666,2
-5.803882970310835,1.1590030861716019,0.847266054722311,2
-6.752506429849948,1.2551850971047136,0.27680878972174394,2
-5.754203027738924,1.1510003196091974,0.367524663365441,2
-5.7603669654764404,1.2093854049299047,0.6018007550322937,2
-5.321601229803187,1.0959089125253239,0.7576535839946422,2
-6.013650007145167,1.1792144086048875,0.7135492334398317,2
-6.316724003628103,1.3334609765398588,0.9078775899390443,2
-6.073509415974106,1.371974104893329,0.9699499091324219,2
-6.506458571813508,1.369081584434726,1.262059198944576,2
-6.106902525446853,1.3545392580530542,1.477705427827,2
-6.869862494898355,1.4754804556855277,1.327220277930521,2
-7.124621227777363,1.459804387700582,1.5685846198217503,2
-7.050840380041616,1.4063413764389547,1.4642862601982227,2
-6.352379873858838,1.266594163636623,1.1653815166563972,2
-6.132219529605741,1.3670738262933282,1.184979852594242,2
-6.243617892419771,1.2379830679885113,1.2634963307322618,2
-6.098830194208172,1.2865138446650806,1.442972761554319,2
-5.9898636598951445,1.25621722623427,1.4863678731877477,2
-6.511147415124027,1.3560790033434142,1.47305847899864,2
-5.757741393265365,1.3177692685351352,1.4614410609252093,2
-6.382969906866154,1.4876766305624058,1.2809371214998952,2
-5.556081811951446,1.5774840112826045,1.2537651636854685,2
-5.60911280978732,1.5297997795936993,1.1871714626812446,2
-6.43487136079543,1.5673439055949554,1.3883634731391539,2
-6.0218928938165,1.672266933540797,1.2399367397964927,2
-5.30214939620531,1.5738986532457149,0.8993910745300218,2
-4.92999320520762,1.6949858897711305,0.660615972136791,2
-4.589859997657951,1.8011070715410826,0.72140702474452,2
-3.6105518944351456,1.7292280120102659,0.6331373856462326,2
-4.07537828782985,1.8170134426869302,0.7510562125285324,2
-4.041943503018946,1.9519690088584587,0.6359116400634323,2
-4.357675889712885,2.033924165937781,0.4114392418027681,2
-4.810185668083964,2.0750006356933643,0.6050736005820799,2
-5.597031785659173,1.9552442202074796,0.11808166441332019,2
-5.478008766026599,1.9838084210102789,0.11065020026806888,2
-4.722570228142374,1.930557690112007,-0.1416748694375683,2
-4.388308980482337,2.0153827376685616,0.027427723426225126,2
-3.494460018959789,0.01760582601932212,-0.04017516213618058,3
-3.576211112141946,0.08171031460164818,0.009290963233339875,3
-3.7909273123264713,0.021105700556270382,-0.007248373827684319,3
-3.275458543392816,-0.061998863459556075,0.08049437508740509,3
-2.6988872016607908,-0.1302784777166673,0.11997231664448468,3
-3.1953302553992806,-0.14841586615082722,0.06361074070338556,3
-3.2946576905859573,-0.13731438613010186,-0.22699803258952478,3
-3.500247871791194,0.029022814818835896,0.11409497555114079,3
-3.7350923893030843,0.018327528421246866,0.4901929744154171,3
-3.6142522610690397,-0.028693648381474174,0.5522820325333123,3
-3.438138743661164,-0.13848984913891216,0.6086132375201799,3
-3.5317938570938816,0.0781073497181439,0.7831333522309533,3
-3.4610813694469758,-0.044468286399925144,1.1732943474786521,3
-3.6693159364363663,0.11006167342836326,1.3619892001721576,3
-3.330950151345278,0.03665425174393107,1.2347694582881923,3
-3.41873769935892,-6.361249329108615e-05,1.068314113758597,3
-4.506528886823701,0.07622721223940565,1.2086124897752915,3
-4.2890784812139735,0.019778970255571272,1.2260146126362386,3
-4.02991387523238,0.004481910543965425,1.1995584936888037,3
-3.92902022635905,-0.14021296313431852,1.5632184986671753,3
